Most Serious,Attribute,Value
Homicide and related offences,2013,9.2
Homicide and related offences,2014,8.5
Homicide and related offences,2015,8.3
Homicide and related offences,2016,7.8
Homicide and related offences,2017,7.5
Homicide and related offences,2018,7.4
Homicide and related offences,2019,7.6
Homicide and related offences,2020,7.9
Homicide and related offences,2021,7.7
Homicide and related offences,2022,8
Homicide and related offences,2023,7.9
Acts intended to cause injury,2013,20.3
Acts intended to cause injury,2014,20.9
Acts intended to cause injury,2015,21.2
Acts intended to cause injury,2016,21.5
Acts intended to cause injury,2017,22.7
Acts intended to cause injury,2018,22.5
Acts intended to cause injury,2019,22.8
Acts intended to cause injury,2020,23.1
Acts intended to cause injury,2021,25.1
Acts intended to cause injury,2022,26
Acts intended to cause injury,2023,26.9
Sexual assault and related offences,2013,11.4
Sexual assault and related offences,2014,10.9
Sexual assault and related offences,2015,11.3
Sexual assault and related offences,2016,11.3
Sexual assault and related offences,2017,11.6
Sexual assault and related offences,2018,12.3
Sexual assault and related offences,2019,13.2
Sexual assault and related offences,2020,14.1
Sexual assault and related offences,2021,14.4
Sexual assault and related offences,2022,15.9
Sexual assault and related offences,2023,16.3
Dangerous/negligent acts,2013,2.5
Dangerous/negligent acts,2014,2.7
Dangerous/negligent acts,2015,2.9
Dangerous/negligent acts,2016,3.1
Dangerous/negligent acts,2017,3.8
Dangerous/negligent acts,2018,4.1
Dangerous/negligent acts,2019,4
Dangerous/negligent acts,2020,4
Dangerous/negligent acts,2021,4
Dangerous/negligent acts,2022,3.8
Dangerous/negligent acts,2023,3.6
Abduction/harassment ,2013,1.3
Abduction/harassment ,2014,1.3
Abduction/harassment ,2015,1.3
Abduction/harassment ,2016,1.5
Abduction/harassment ,2017,1.6
Abduction/harassment ,2018,1.3
Abduction/harassment ,2019,1.4
Abduction/harassment ,2020,1.4
Abduction/harassment ,2021,1.4
Abduction/harassment ,2022,1.4
Abduction/harassment ,2023,1.3
Robbery/extortion,2013,9.7
Robbery/extortion,2014,9.3
Robbery/extortion,2015,9
Robbery/extortion,2016,8.1
Robbery/extortion,2017,7.5
Robbery/extortion,2018,7.5
Robbery/extortion,2019,7.2
Robbery/extortion,2020,7.4
Robbery/extortion,2021,6.8
Robbery/extortion,2022,6.4
Robbery/extortion,2023,6.2
Unlawful entry with intent,2013,11.7
Unlawful entry with intent,2014,11.7
Unlawful entry with intent,2015,11.2
Unlawful entry with intent,2016,11.2
Unlawful entry with intent,2017,10.4
Unlawful entry with intent,2018,10.2
Unlawful entry with intent,2019,9.7
Unlawful entry with intent,2020,9.5
Unlawful entry with intent,2021,8.7
Unlawful entry with intent,2022,8.1
Unlawful entry with intent,2023,8.6
Theft,2013,4
Theft,2014,4.1
Theft,2015,4.1
Theft,2016,4.5
Theft,2017,3.9
Theft,2018,3.6
Theft,2019,3.6
Theft,2020,3
Theft,2021,2.9
Theft,2022,3
Theft,2023,3.3
Fraud/deception,2013,2.4
Fraud/deception,2014,2.3
Fraud/deception,2015,2.4
Fraud/deception,2016,2.5
Fraud/deception,2017,2.4
Fraud/deception,2018,2.2
Fraud/deception,2019,2.2
Fraud/deception,2020,1.8
Fraud/deception,2021,1.8
Fraud/deception,2022,1.6
Fraud/deception,2023,1.4
Illicit drug offences,2013,11.8
Illicit drug offences,2014,11.9
Illicit drug offences,2015,13.1
Illicit drug offences,2016,13.5
Illicit drug offences,2017,14.9
Illicit drug offences,2018,15.8
Illicit drug offences,2019,15.3
Illicit drug offences,2020,14.9
Illicit drug offences,2021,14.7
Illicit drug offences,2022,13.6
Illicit drug offences,2023,12.4
Weapons/explosives ,2013,1
Weapons/explosives ,2014,1.2
Weapons/explosives ,2015,1.3
Weapons/explosives ,2016,1.4
Weapons/explosives ,2017,1.5
Weapons/explosives ,2018,1.9
Weapons/explosives ,2019,2
Weapons/explosives ,2020,1.9
Weapons/explosives ,2021,2
Weapons/explosives ,2022,1.9
Weapons/explosives ,2023,1.9
Property damage and environmental pollution,2013,1.3
Property damage and environmental pollution,2014,1.3
Property damage and environmental pollution,2015,1.3
Property damage and environmental pollution,2016,1.4
Property damage and environmental pollution,2017,1.2
Property damage and environmental pollution,2018,1.4
Property damage and environmental pollution,2019,1.4
Property damage and environmental pollution,2020,1.5
Property damage and environmental pollution,2021,1.3
Property damage and environmental pollution,2022,1.5
Property damage and environmental pollution,2023,1.3
Public order offences,2013,0.6
Public order offences,2014,0.7
Public order offences,2015,0.6
Public order offences,2016,0.6
Public order offences,2017,0.5
Public order offences,2018,0.6
Public order offences,2019,0.5
Public order offences,2020,0.3
Public order offences,2021,0.3
Public order offences,2022,0.3
Public order offences,2023,0.4
Traffic and vehicle regulatory offences,2013,2.6
Traffic and vehicle regulatory offences,2014,2.4
Traffic and vehicle regulatory offences,2015,2.3
Traffic and vehicle regulatory offences,2016,2.1
Traffic and vehicle regulatory offences,2017,1.9
Traffic and vehicle regulatory offences,2018,1.6
Traffic and vehicle regulatory offences,2019,1.3
Traffic and vehicle regulatory offences,2020,0.9
Traffic and vehicle regulatory offences,2021,1.1
Traffic and vehicle regulatory offences,2022,1
Traffic and vehicle regulatory offences,2023,0.9
Offences against justice,2013,9.6
Offences against justice,2014,10.1
Offences against justice,2015,9.2
Offences against justice,2016,8.9
Offences against justice,2017,8.1
Offences against justice,2018,7.1
Offences against justice,2019,7.5
Offences against justice,2020,7.7
Offences against justice,2021,7.4
Offences against justice,2022,7.1
Offences against justice,2023,7.2
Miscellaneous offences,2013,0.2
Miscellaneous offences,2014,0.3
Miscellaneous offences,2015,0.3
Miscellaneous offences,2016,0.3
Miscellaneous offences,2017,0.2
Miscellaneous offences,2018,0.2
Miscellaneous offences,2019,0.2
Miscellaneous offences,2020,0.2
Miscellaneous offences,2021,0.2
Miscellaneous offences,2022,0.2
Miscellaneous offences,2023,0.2
