Most Serious,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Homicide and related offences,9.2,8.5,8.3,7.8,7.5,7.4,7.6,7.9,7.7,8.0,7.9
Acts intended to cause injury,20.3,20.9,21.2,21.5,22.7,22.5,22.8,23.1,25.1,26.0,26.9
Sexual assault and related offences,11.4,10.9,11.3,11.3,11.6,12.3,13.2,14.1,14.4,15.9,16.3
Dangerous/negligent acts,2.5,2.7,2.9,3.1,3.8,4.1,4.0,4.0,4.0,3.8,3.6
Abduction/harassment ,1.3,1.3,1.3,1.5,1.6,1.3,1.4,1.4,1.4,1.4,1.3
Robbery/extortion,9.7,9.3,9.0,8.1,7.5,7.5,7.2,7.4,6.8,6.4,6.2
Unlawful entry with intent,11.7,11.7,11.2,11.2,10.4,10.2,9.7,9.5,8.7,8.1,8.6
Theft,4.0,4.1,4.1,4.5,3.9,3.6,3.6,3.0,2.9,3.0,3.3
Fraud/deception,2.4,2.3,2.4,2.5,2.4,2.2,2.2,1.8,1.8,1.6,1.4
Illicit drug offences,11.8,11.9,13.1,13.5,14.9,15.8,15.3,14.9,14.7,13.6,12.4
Weapons/explosives ,1.0,1.2,1.3,1.4,1.5,1.9,2.0,1.9,2.0,1.9,1.9
Property damage and environmental pollution,1.3,1.3,1.3,1.4,1.2,1.4,1.4,1.5,1.3,1.5,1.3
Public order offences,0.6,0.7,0.6,0.6,0.5,0.6,0.5,0.3,0.3,0.3,0.4
Traffic and vehicle regulatory offences,2.6,2.4,2.3,2.1,1.9,1.6,1.3,0.9,1.1,1.0,0.9
Offences against justice,9.6,10.1,9.2,8.9,8.1,7.1,7.5,7.7,7.4,7.1,7.2
Miscellaneous offences,0.2,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2
